[23-11-22 01:03:13.914] LOG  : General     , 1669194193914> cachedir set to "C:\Users\egbig\Zomboid".
[23-11-22 01:03:13.920] LOG  : General     , 1669194193920> 23-11-2022 01:03:13.
[23-11-22 01:03:13.920] LOG  : General     , 1669194193920> cachedir is "C:\Users\egbig\Zomboid".
[23-11-22 01:03:13.921] LOG  : General     , 1669194193921> LogFileDir is "C:\Users\egbig\Zomboid\Logs".
[23-11-22 01:03:13.921] LOG  : General     , 1669194193921> ===== System specs =====.
[23-11-22 01:03:13.922] LOG  : General     , 1669194193922> OS: Windows 10, version: 10.0, arch: amd64.
[23-11-22 01:03:13.923] LOG  : General     , 1669194193923> Processor: AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD.
[23-11-22 01:03:13.923] LOG  : General     , 1669194193923> Processor cores: 16.
[23-11-22 01:03:13.924] LOG  : General     , 1669194193924> Available processors (cores): 16.
[23-11-22 01:03:13.926] LOG  : General     , 1669194193926> Memory free: 488.5579 MB.
[23-11-22 01:03:13.926] LOG  : General     , 1669194193926> Memory max: 3072.0 MB.
[23-11-22 01:03:13.926] LOG  : General     , 1669194193926> Memory  total available to JVM: 512.0 MB.
[23-11-22 01:03:13.930] LOG  : General     , 1669194193930> C:\, Total: 930.8997 GB, Free: 231.61272 GB.
[23-11-22 01:03:14.059] LOG  : General     , 1669194194059> Mobo = [Product=X570 AORUS ELITE WIFI].
[23-11-22 01:03:14.158] LOG  : General     , 1669194194158> CPU = [Manufacturer=AuthenticAMD,MaxClockSpeed=3801,Name=AMD Ryzen 7 5800X 8-Core Processor].
[23-11-22 01:03:14.266] LOG  : General     , 1669194194266> Graphics = [AdapterRAM=4293918720,DriverVersion=31.0.15.2698,Name=NVIDIA GeForce RTX 3070 Ti].
[23-11-22 01:03:14.372] LOG  : General     , 1669194194372> VideoMode = [VideoModeDescription=3840 x 2160 x 4294967296 colors].
[23-11-22 01:03:14.474] LOG  : General     , 1669194194474> Sound = { [Manufacturer=Microsoft,Name=USB Audio 2.0], [Manufacturer=Realtek,Name=Realtek High Definition Audio], [Manufacturer=NVIDIA,Name=NVIDIA High Definition Audio], [Manufacturer=NVIDIA,Name=NVIDIA Virtual Audio Device (Wave Extensible) (WDM)], [Manufacturer=NVIDIA,Name=NVIDIA Broadcast], [Manufacturer=(Generic USB Audio),Name=USB Audio Device] }.
[23-11-22 01:03:14.574] LOG  : General     , 1669194194574> Memory RAM = { [Capacity=17179869184,Manufacturer=Unknown], [Capacity=17179869184,Manufacturer=Unknown] }.
[23-11-22 01:03:14.575] LOG  : General     , 1669194194575> ========================.
[23-11-22 01:03:14.575] LOG  : General     , 1669194194575> -- listing properties --.
[23-11-22 01:03:14.575] LOG  : General     , 1669194194575> java.specification.version=17.
[23-11-22 01:03:14.575] LOG  : General     , 1669194194575> sun.cpu.isalist=amd64.
[23-11-22 01:03:14.576] LOG  : General     , 1669194194576> sun.jnu.encoding=Cp1252.
[23-11-22 01:03:14.576] LOG  : General     , 1669194194576> java.class.path=.;commons-compress-1.18.jar;istack-co....
[23-11-22 01:03:14.576] LOG  : General     , 1669194194576> java.vm.vendor=Azul Systems, Inc..
[23-11-22 01:03:14.576] LOG  : General     , 1669194194576> sun.arch.data.model=64.
[23-11-22 01:03:14.576] LOG  : General     , 1669194194576> user.variant=.
[23-11-22 01:03:14.577] LOG  : General     , 1669194194577> java.vendor.url=http://www.azul.com/.
[23-11-22 01:03:14.577] LOG  : General     , 1669194194577> user.timezone=America/Los_Angeles.
[23-11-22 01:03:14.577] LOG  : General     , 1669194194577> zomboid.steam=1.
[23-11-22 01:03:14.577] LOG  : General     , 1669194194577> java.vm.specification.version=17.
[23-11-22 01:03:14.577] LOG  : General     , 1669194194577> os.name=Windows 10.
[23-11-22 01:03:14.578] LOG  : General     , 1669194194578> user.country=US.
[23-11-22 01:03:14.578] LOG  : General     , 1669194194578> sun.boot.library.path=C:\Program Files (x86)\Steam\steamapp....
[23-11-22 01:03:14.578] LOG  : General     , 1669194194578> zomboid.znetlog=1.
[23-11-22 01:03:14.578] LOG  : General     , 1669194194578> jdk.debug=release.
[23-11-22 01:03:14.579] LOG  : General     , 1669194194579> sun.cpu.endian=little.
[23-11-22 01:03:14.579] LOG  : General     , 1669194194579> user.home=C:\Users\egbig.
[23-11-22 01:03:14.579] LOG  : General     , 1669194194579> user.language=en.
[23-11-22 01:03:14.579] LOG  : General     , 1669194194579> java.specification.vendor=Oracle Corporation.
[23-11-22 01:03:14.580] LOG  : General     , 1669194194580> java.version.date=2021-10-19.
[23-11-22 01:03:14.580] LOG  : General     , 1669194194580> java.home=C:\Program Files (x86)\Steam\steamapp....
[23-11-22 01:03:14.580] LOG  : General     , 1669194194580> file.separator=\.
[23-11-22 01:03:14.580] LOG  : General     , 1669194194580> java.vm.compressedOopsMode=Zero based.
[23-11-22 01:03:14.581] LOG  : General     , 1669194194581> line.separator=.
[23-11-22 01:03:14.581] LOG  : General     , 1669194194581> java.vm.specification.vendor=Oracle Corporation.
[23-11-22 01:03:14.581] LOG  : General     , 1669194194581> java.specification.name=Java Platform API Specification.
[23-11-22 01:03:14.581] LOG  : General     , 1669194194581> java.awt.headless=true.
[23-11-22 01:03:14.582] LOG  : General     , 1669194194582> user.script=.
[23-11-22 01:03:14.582] LOG  : General     , 1669194194582> sun.management.compiler=HotSpot 64-Bit Tiered Compilers.
[23-11-22 01:03:14.582] LOG  : General     , 1669194194582> java.runtime.version=17.0.1+12-LTS.
[23-11-22 01:03:14.582] LOG  : General     , 1669194194582> user.name=egbig.
[23-11-22 01:03:14.583] LOG  : General     , 1669194194583> path.separator=;.
[23-11-22 01:03:14.583] LOG  : General     , 1669194194583> os.version=10.0.
[23-11-22 01:03:14.583] LOG  : General     , 1669194194583> java.runtime.name=OpenJDK Runtime Environment.
[23-11-22 01:03:14.583] LOG  : General     , 1669194194583> file.encoding=Cp1252.
[23-11-22 01:03:14.583] LOG  : General     , 1669194194583> java.vm.name=OpenJDK 64-Bit Server VM.
[23-11-22 01:03:14.584] LOG  : General     , 1669194194584> java.vendor.version=Zulu17.30+15-CA.
[23-11-22 01:03:14.584] LOG  : General     , 1669194194584> java.vendor.url.bug=http://www.azul.com/support/.
[23-11-22 01:03:14.584] LOG  : General     , 1669194194584> java.io.tmpdir=C:\Users\egbig\AppData\Local\Temp\.
[23-11-22 01:03:14.584] LOG  : General     , 1669194194584> java.version=17.0.1.
[23-11-22 01:03:14.584] LOG  : General     , 1669194194584> user.dir=C:\Program Files (x86)\Steam\steamapp....
[23-11-22 01:03:14.584] LOG  : General     , 1669194194584> os.arch=amd64.
