[28-11-22 01:08:38.470] LOG  : General     , 1669626518470> cachedir set to "C:\Users\egbig\Zomboid".
[28-11-22 01:08:38.477] LOG  : General     , 1669626518477> 28-11-2022 01:08:38.
[28-11-22 01:08:38.478] LOG  : General     , 1669626518478> cachedir is "C:\Users\egbig\Zomboid".
[28-11-22 01:08:38.478] LOG  : General     , 1669626518478> LogFileDir is "C:\Users\egbig\Zomboid\Logs".
[28-11-22 01:08:38.479] LOG  : General     , 1669626518479> ===== System specs =====.
[28-11-22 01:08:38.480] LOG  : General     , 1669626518480> OS: Windows 10, version: 10.0, arch: amd64.
[28-11-22 01:08:38.481] LOG  : General     , 1669626518481> Processor: AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD.
[28-11-22 01:08:38.481] LOG  : General     , 1669626518481> Processor cores: 16.
[28-11-22 01:08:38.482] LOG  : General     , 1669626518482> Available processors (cores): 16.
[28-11-22 01:08:38.484] LOG  : General     , 1669626518484> Memory free: 488.9016 MB.
[28-11-22 01:08:38.484] LOG  : General     , 1669626518484> Memory max: 3072.0 MB.
[28-11-22 01:08:38.485] LOG  : General     , 1669626518485> Memory  total available to JVM: 512.0 MB.
[28-11-22 01:08:38.488] LOG  : General     , 1669626518488> C:\, Total: 930.8997 GB, Free: 207.91403 GB.
[28-11-22 01:08:38.638] LOG  : General     , 1669626518638> Mobo = [Product=X570 AORUS ELITE WIFI].
[28-11-22 01:08:38.747] LOG  : General     , 1669626518747> CPU = [Manufacturer=AuthenticAMD,MaxClockSpeed=3801,Name=AMD Ryzen 7 5800X 8-Core Processor].
[28-11-22 01:08:38.864] LOG  : General     , 1669626518864> Graphics = [AdapterRAM=4293918720,DriverVersion=31.0.15.2698,Name=NVIDIA GeForce RTX 3070 Ti].
[28-11-22 01:08:38.976] LOG  : General     , 1669626518976> VideoMode = [VideoModeDescription=3840 x 2160 x 4294967296 colors].
[28-11-22 01:08:39.087] LOG  : General     , 1669626519087> Sound = { [Manufacturer=Microsoft,Name=USB Audio 2.0], [Manufacturer=Realtek,Name=Realtek High Definition Audio], [Manufacturer=NVIDIA,Name=NVIDIA High Definition Audio], [Manufacturer=NVIDIA,Name=NVIDIA Virtual Audio Device (Wave Extensible) (WDM)], [Manufacturer=NVIDIA,Name=NVIDIA Broadcast], [Manufacturer=(Generic USB Audio),Name=USB Audio Device] }.
[28-11-22 01:08:39.192] LOG  : General     , 1669626519192> Memory RAM = { [Capacity=17179869184,Manufacturer=Unknown], [Capacity=17179869184,Manufacturer=Unknown] }.
[28-11-22 01:08:39.192] LOG  : General     , 1669626519192> ========================.
[28-11-22 01:08:39.193] LOG  : General     , 1669626519193> -- listing properties --.
[28-11-22 01:08:39.193] LOG  : General     , 1669626519193> java.specification.version=17.
[28-11-22 01:08:39.193] LOG  : General     , 1669626519193> sun.cpu.isalist=amd64.
[28-11-22 01:08:39.194] LOG  : General     , 1669626519194> sun.jnu.encoding=Cp1252.
[28-11-22 01:08:39.194] LOG  : General     , 1669626519194> java.class.path=.;commons-compress-1.18.jar;istack-co....
[28-11-22 01:08:39.194] LOG  : General     , 1669626519194> java.vm.vendor=Azul Systems, Inc..
[28-11-22 01:08:39.194] LOG  : General     , 1669626519194> sun.arch.data.model=64.
[28-11-22 01:08:39.195] LOG  : General     , 1669626519195> user.variant=.
[28-11-22 01:08:39.195] LOG  : General     , 1669626519195> java.vendor.url=http://www.azul.com/.
[28-11-22 01:08:39.195] LOG  : General     , 1669626519195> user.timezone=America/Los_Angeles.
[28-11-22 01:08:39.196] LOG  : General     , 1669626519195> zomboid.steam=1.
[28-11-22 01:08:39.196] LOG  : General     , 1669626519196> java.vm.specification.version=17.
[28-11-22 01:08:39.196] LOG  : General     , 1669626519196> os.name=Windows 10.
[28-11-22 01:08:39.196] LOG  : General     , 1669626519196> user.country=US.
[28-11-22 01:08:39.196] LOG  : General     , 1669626519196> sun.boot.library.path=C:\Program Files (x86)\Steam\steamapp....
[28-11-22 01:08:39.197] LOG  : General     , 1669626519197> zomboid.znetlog=1.
[28-11-22 01:08:39.197] LOG  : General     , 1669626519197> jdk.debug=release.
[28-11-22 01:08:39.197] LOG  : General     , 1669626519197> sun.cpu.endian=little.
[28-11-22 01:08:39.197] LOG  : General     , 1669626519197> user.home=C:\Users\egbig.
[28-11-22 01:08:39.198] LOG  : General     , 1669626519198> user.language=en.
[28-11-22 01:08:39.198] LOG  : General     , 1669626519198> java.specification.vendor=Oracle Corporation.
