[11-11-22 13:58:46.159] LOG  : General     , 1668203926159> cachedir set to "C:\Users\egbig\Zomboid".
[11-11-22 13:58:46.178] LOG  : General     , 1668203926178> 11-11-2022 13:58:46.
[11-11-22 13:58:46.179] LOG  : General     , 1668203926178> cachedir is "C:\Users\egbig\Zomboid".
[11-11-22 13:58:46.179] LOG  : General     , 1668203926179> LogFileDir is "C:\Users\egbig\Zomboid\Logs".
[11-11-22 13:58:46.179] LOG  : General     , 1668203926179> ===== System specs =====.
[11-11-22 13:58:46.180] LOG  : General     , 1668203926180> OS: Windows 10, version: 10.0, arch: amd64.
[11-11-22 13:58:46.181] LOG  : General     , 1668203926181> Processor: AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD.
[11-11-22 13:58:46.181] LOG  : General     , 1668203926181> Processor cores: 16.
[11-11-22 13:58:46.182] LOG  : General     , 1668203926182> Available processors (cores): 16.
[11-11-22 13:58:46.184] LOG  : General     , 1668203926184> Memory free: 492.0 MB.
[11-11-22 13:58:46.184] LOG  : General     , 1668203926184> Memory max: 3072.0 MB.
[11-11-22 13:58:46.184] LOG  : General     , 1668203926184> Memory  total available to JVM: 512.0 MB.
[11-11-22 13:58:46.188] LOG  : General     , 1668203926188> C:\, Total: 930.8997 GB, Free: 233.2894 GB.
[11-11-22 13:58:46.360] LOG  : General     , 1668203926360> Mobo = [Product=X570 AORUS ELITE WIFI].
[11-11-22 13:58:46.455] LOG  : General     , 1668203926455> CPU = [Manufacturer=AuthenticAMD,MaxClockSpeed=3801,Name=AMD Ryzen 7 5800X 8-Core Processor].
[11-11-22 13:58:46.557] LOG  : General     , 1668203926557> Graphics = [AdapterRAM=4293918720,DriverVersion=31.0.15.2647,Name=NVIDIA GeForce RTX 3070 Ti].
[11-11-22 13:58:46.657] LOG  : General     , 1668203926657> VideoMode = [VideoModeDescription=3840 x 2160 x 4294967296 colors].
[11-11-22 13:58:46.770] LOG  : General     , 1668203926770> Sound = { [Manufacturer=Microsoft,Name=USB Audio 2.0], [Manufacturer=Realtek,Name=Realtek High Definition Audio], [Manufacturer=NVIDIA,Name=NVIDIA High Definition Audio], [Manufacturer=NVIDIA,Name=NVIDIA Virtual Audio Device (Wave Extensible) (WDM)], [Manufacturer=NVIDIA,Name=NVIDIA Broadcast], [Manufacturer=(Generic USB Audio),Name=USB Audio Device] }.
[11-11-22 13:58:46.868] LOG  : General     , 1668203926867> Memory RAM = { [Capacity=17179869184,Manufacturer=Unknown], [Capacity=17179869184,Manufacturer=Unknown] }.
[11-11-22 13:58:46.868] LOG  : General     , 1668203926868> ========================.
[11-11-22 13:58:46.868] LOG  : General     , 1668203926868> -- listing properties --.
[11-11-22 13:58:46.869] LOG  : General     , 1668203926868> java.specification.version=17.
[11-11-22 13:58:46.869] LOG  : General     , 1668203926869> sun.cpu.isalist=amd64.
[11-11-22 13:58:46.869] LOG  : General     , 1668203926869> sun.jnu.encoding=Cp1252.
[11-11-22 13:58:46.869] LOG  : General     , 1668203926869> java.class.path=.;commons-compress-1.18.jar;istack-co....
[11-11-22 13:58:46.869] LOG  : General     , 1668203926869> java.vm.vendor=Azul Systems, Inc..
[11-11-22 13:58:46.870] LOG  : General     , 1668203926870> sun.arch.data.model=64.
[11-11-22 13:58:46.870] LOG  : General     , 1668203926870> user.variant=.
[11-11-22 13:58:46.870] LOG  : General     , 1668203926870> java.vendor.url=http://www.azul.com/.
[11-11-22 13:58:46.870] LOG  : General     , 1668203926870> user.timezone=America/Los_Angeles.
[11-11-22 13:58:46.870] LOG  : General     , 1668203926870> zomboid.steam=1.
[11-11-22 13:58:46.871] LOG  : General     , 1668203926871> java.vm.specification.version=17.
[11-11-22 13:58:46.871] LOG  : General     , 1668203926871> os.name=Windows 10.
[11-11-22 13:58:46.871] LOG  : General     , 1668203926871> user.country=US.
[11-11-22 13:58:46.871] LOG  : General     , 1668203926871> sun.boot.library.path=C:\Program Files (x86)\Steam\steamapp....
[11-11-22 13:58:46.872] LOG  : General     , 1668203926872> zomboid.znetlog=1.
[11-11-22 13:58:46.872] LOG  : General     , 1668203926872> jdk.debug=release.
[11-11-22 13:58:46.872] LOG  : General     , 1668203926872> sun.cpu.endian=little.
[11-11-22 13:58:46.872] LOG  : General     , 1668203926872> user.home=C:\Users\egbig.
[11-11-22 13:58:46.872] LOG  : General     , 1668203926872> user.language=en.
[11-11-22 13:58:46.873] LOG  : General     , 1668203926873> java.specification.vendor=Oracle Corporation.
[11-11-22 13:58:46.873] LOG  : General     , 1668203926873> java.version.date=2021-10-19.
[11-11-22 13:58:46.873] LOG  : General     , 1668203926873> java.home=C:\Program Files (x86)\Steam\steamapp....
[11-11-22 13:58:46.873] LOG  : General     , 1668203926873> file.separator=\.
[11-11-22 13:58:46.874] LOG  : General     , 1668203926873> java.vm.compressedOopsMode=Zero based.
[11-11-22 13:58:46.874] LOG  : General     , 1668203926874> line.separator=.
[11-11-22 13:58:46.874] LOG  : General     , 1668203926874> java.vm.specification.vendor=Oracle Corporation.
[11-11-22 13:58:46.874] LOG  : General     , 1668203926874> java.specification.name=Java Platform API Specification.
[11-11-22 13:58:46.874] LOG  : General     , 1668203926874> java.awt.headless=true.
[11-11-22 13:58:46.875] LOG  : General     , 1668203926875> user.script=.
[11-11-22 13:58:46.875] LOG  : General     , 1668203926875> sun.management.compiler=HotSpot 64-Bit Tiered Compilers.
[11-11-22 13:58:46.875] LOG  : General     , 1668203926875> java.runtime.version=17.0.1+12-LTS.
[11-11-22 13:58:46.875] LOG  : General     , 1668203926875> user.name=egbig.
[11-11-22 13:58:46.875] LOG  : General     , 1668203926875> path.separator=;.
[11-11-22 13:58:46.876] LOG  : General     , 1668203926876> os.version=10.0.
[11-11-22 13:58:46.876] LOG  : General     , 1668203926876> java.runtime.name=OpenJDK Runtime Environment.
[11-11-22 13:58:46.876] LOG  : General     , 1668203926876> file.encoding=Cp1252.
[11-11-22 13:58:46.876] LOG  : General     , 1668203926876> java.vm.name=OpenJDK 64-Bit Server VM.
[11-11-22 13:58:46.876] LOG  : General     , 1668203926876> java.vendor.version=Zulu17.30+15-CA.
[11-11-22 13:58:46.877] LOG  : General     , 1668203926877> java.vendor.url.bug=http://www.azul.com/support/.
[11-11-22 13:58:46.877] LOG  : General     , 1668203926877> java.io.tmpdir=C:\Users\egbig\AppData\Local\Temp\.
[11-11-22 13:58:46.877] LOG  : General     , 1668203926877> java.version=17.0.1.
[11-11-22 13:58:46.877] LOG  : General     , 1668203926877> user.dir=C:\Program Files (x86)\Steam\steamapp....
[11-11-22 13:58:46.877] LOG  : General     , 1668203926877> os.arch=amd64.
[11-11-22 13:58:46.878] LOG  : General     , 1668203926878> java.vm.specification.name=Java Virtual Machine Specification.
[11-11-22 13:58:46.878] LOG  : General     , 1668203926878> sun.os.patch.level=.
[11-11-22 13:58:46.878] LOG  : General     , 1668203926878> native.encoding=Cp1252.
[11-11-22 13:58:46.878] LOG  : General     , 1668203926878> java.library.path=win64/;..
[11-11-22 13:58:46.878] LOG  : General     , 1668203926878> java.vm.info=mixed mode, sharing.
[11-11-22 13:58:46.879] LOG  : General     , 1668203926878> java.vendor=Azul Systems, Inc..
[11-11-22 13:58:46.879] LOG  : General     , 1668203926879> java.vm.version=17.0.1+12-LTS.
[11-11-22 13:58:46.879] LOG  : General     , 1668203926879> sun.io.unicode.encoding=UnicodeLittle.
[11-11-22 13:58:46.879] LOG  : General     , 1668203926879> java.class.version=61.0.
[11-11-22 13:58:46.879] LOG  : General     , 1668203926879> -----.
[11-11-22 13:58:46.880] LOG  : General     , 1668203926880> version=41.78.7 demo=false.
[11-11-22 13:58:47.663] LOG  : General     , 1668203927663> LightingFPS set to 15.
[11-11-22 13:58:47.678] LOG  : General     , 1668203927678> [javafmodJNI] Init: Start.
[11-11-22 13:58:47.678] LOG  : General     , 1668203927678> [javafmodJNI] Init: WIN 64.
[11-11-22 13:58:47.710] LOG  : General     , 1668203927710> closest width=640 freq=59.
[11-11-22 13:58:47.710] LOG  : General     , 1668203927710> closest width=640 freq=60.
[11-11-22 13:58:47.710] LOG  : General     , 1668203927710> closest width=640 freq=144.
[11-11-22 13:58:47.710] LOG  : General     , 1668203927710> closest width=720 freq=59.
[11-11-22 13:58:47.711] LOG  : General     , 1668203927711> closest width=720 freq=60.
[11-11-22 13:58:47.711] LOG  : General     , 1668203927711> closest width=720 freq=144.
[11-11-22 13:58:47.711] LOG  : General     , 1668203927711> closest width=800 freq=60.
[11-11-22 13:58:47.712] LOG  : General     , 1668203927712> closest width=800 freq=144.
[11-11-22 13:58:47.712] LOG  : General     , 1668203927712> closest width=1176 freq=59.
[11-11-22 13:58:47.712] LOG  : General     , 1668203927712> closest width=1176 freq=60.
[11-11-22 13:58:47.712] LOG  : General     , 1668203927712> closest width=1280 freq=59.
[11-11-22 13:58:47.712] LOG  : General     , 1668203927712> closest width=1280 freq=60.
[11-11-22 13:58:47.713] LOG  : General     , 1668203927713> closest width=1280 freq=144.
[11-11-22 13:58:47.713] LOG  : General     , 1668203927713> closest width=1360 freq=59.
[11-11-22 13:58:47.713] LOG  : General     , 1668203927713> closest width=1360 freq=60.
[11-11-22 13:58:47.714] LOG  : General     , 1668203927714> closest width=1360 freq=144.
[11-11-22 13:58:47.714] LOG  : General     , 1668203927714> closest width=1366 freq=59.
[11-11-22 13:58:47.714] LOG  : General     , 1668203927714> closest width=1366 freq=60.
[11-11-22 13:58:47.714] LOG  : General     , 1668203927714> closest width=1366 freq=144.
[11-11-22 13:58:47.714] LOG  : General     , 1668203927714> closest width=1600 freq=59.
[11-11-22 13:58:47.715] LOG  : General     , 1668203927715> closest width=1600 freq=60.
[11-11-22 13:58:47.715] LOG  : General     , 1668203927715> closest width=1600 freq=144.
[11-11-22 13:58:47.715] LOG  : General     , 1668203927715> closest width=1680 freq=59.
[11-11-22 13:58:47.715] LOG  : General     , 1668203927715> closest width=1680 freq=60.
[11-11-22 13:58:47.716] LOG  : General     , 1668203927716> closest width=1680 freq=144.
[11-11-22 13:58:47.716] LOG  : General     , 1668203927716> closest width=1920 freq=59.
[11-11-22 13:58:47.716] LOG  : General     , 1668203927716> closest width=1920 freq=60.
[11-11-22 13:58:47.716] LOG  : General     , 1668203927716> closest width=1920 freq=144.
[11-11-22 13:58:47.716] LOG  : General     , 1668203927716> closest width=2048 freq=60.
[11-11-22 13:58:47.717] LOG  : General     , 1668203927717> closest width=2048 freq=95.
[11-11-22 13:58:47.717] LOG  : General     , 1668203927717> closest width=2048 freq=144.
[11-11-22 13:58:47.717] LOG  : General     , 1668203927717> closest width=2560 freq=60.
[11-11-22 13:58:47.717] LOG  : General     , 1668203927717> closest width=2560 freq=95.
[11-11-22 13:58:47.718] LOG  : General     , 1668203927717> closest width=2560 freq=144.
[11-11-22 13:58:47.718] LOG  : General     , 1668203927718> closest width=3840 freq=60.
[11-11-22 13:58:47.718] LOG  : General     , 1668203927718> closest width=3840 freq=95.
[11-11-22 13:58:47.794] LOG  : General     , 1668203927794> 1668203927792 fmod: Java loging: OK.
[11-11-22 13:58:47.800] LOG  : General     , 1668203927800> 1668203927800 fmod: FMOD::Studio::System::create() result: No errors..
[11-11-22 13:58:47.801] LOG  : General     , 1668203927800> 1668203927800 fmod: FMOD::Studio::System::getCoreSystem() result: No errors..
[11-11-22 13:58:47.801] LOG  : General     , 1668203927801> 1668203927801 fmod: FMOD_System_GetVersion() result: No errors..
[11-11-22 13:58:47.801] LOG  : General     , 1668203927801> 1668203927801 fmod: fmodintegration built with version 20206, fmod shared library version 20206.
[11-11-22 13:58:47.801] LOG  : General     , 1668203927801> 1668203927801 fmod: System Create: OK.
[11-11-22 13:58:47.802] LOG  : General     , 1668203927802> 1668203927802 fmod: FMOD_System_SetSoftwareFormat() result: No errors..
[11-11-22 13:58:47.837] LOG  : General     , 1668203927837> 1668203927837 fmod: FMOD::Studio::System::Initialize() result: No errors..
[11-11-22 13:58:47.838] LOG  : General     , 1668203927838> 1668203927838 fmod: Creating DSP for capture sound.
[11-11-22 13:58:47.838] LOG  : General     , 1668203927838> 1668203927838 fmod: FMOD_System_CreateDSP() result: No errors..
